Data Table for Daily Case Trends - The United States,,,,
Date generated: Wed Nov 03 2021 10:08:44 GMT-0400 (Eastern Daylight Time),,,,
State,Date,New Cases,7-Day Moving Avg,Historic Cases
United States,Oct 31 2021,17132,71207,64
United States,Oct 30 2021,23742,71690,569
United States,Oct 29 2021,87833,71947,137
United States,Oct 28 2021,82505,70827,21885
United States,Oct 27 2021,83984,71383,457
United States,Oct 26 2021,101178,70213,262
United States,Oct 25 2021,102080,67184,47
United States,Oct 24 2021,20512,62858,94
United States,Oct 23 2021,25538,66886,451
United States,Oct 22 2021,79997,71819,316
United States,Oct 21 2021,86397,73251,377
United States,Oct 20 2021,75791,74575,532
United States,Oct 19 2021,79975,77519,520
United States,Oct 18 2021,71801,78987,23
United States,Oct 17 2021,48706,79900,76
United States,Oct 16 2021,60070,81381,825
United States,Oct 15 2021,90020,82658,806
United States,Oct 14 2021,95662,85143,498
United States,Oct 13 2021,96402,87334,732
United States,Oct 12 2021,90254,88863,649
United States,Oct 11 2021,78188,90965,84
United States,Oct 10 2021,59073,92656,161
United States,Oct  9 2021,69008,94041,648
United States,Oct  8 2021,107416,95324,544
United States,Oct  7 2021,111000,96892,793
United States,Oct  6 2021,107103,98534,10536
United States,Oct  5 2021,104972,99624,238
United States,Oct  4 2021,90021,101192,29
United States,Oct  3 2021,68770,103672,207
United States,Oct  2 2021,77991,104766,493
United States,Oct  1 2021,118389,106756,1428
United States,Sep 30 2021,122496,108329,1427
United States,Sep 29 2021,114733,109961,1354
United States,Sep 28 2021,115944,111455,1069
United States,Sep 27 2021,107381,113893,613
United States,Sep 26 2021,76433,111716,239
United States,Sep 25 2021,91922,113831,646
United States,Sep 24 2021,129394,117575,781
United States,Sep 23 2021,133926,120840,1466
United States,Sep 22 2021,125186,125311,445
United States,Sep 21 2021,133011,130291,624
United States,Sep 20 2021,92144,135095,33
United States,Sep 19 2021,91237,138086,87
United States,Sep 18 2021,118128,139920,575
United States,Sep 17 2021,152249,143308,531
United States,Sep 16 2021,165225,145687,540
United States,Sep 15 2021,160043,149194,916
United States,Sep 14 2021,166640,152294,660
United States,Sep 13 2021,113084,144360,164
United States,Sep 12 2021,104076,142528,79
United States,Sep 11 2021,141842,144213,527
United States,Sep 10 2021,168902,144186,349
United States,Sep  9 2021,189774,146150,404
United States,Sep  8 2021,181744,145526,1347
United States,Sep  7 2021,111104,148359,90
United States,Sep  6 2021,100259,158716,404
United States,Sep  5 2021,115867,163424,277
United States,Sep  4 2021,141658,163031,417
United States,Sep  3 2021,182644,164243,388
United States,Sep  2 2021,185406,164287,401
United States,Sep  1 2021,201576,164971,323
United States,Aug 31 2021,183602,162824,504
United States,Aug 30 2021,133221,161969,83
United States,Aug 29 2021,113110,160259,179
United States,Aug 28 2021,150146,161188,361
United States,Aug 27 2021,182951,160215,201
United States,Aug 26 2021,190192,157846,253
United States,Aug 25 2021,186546,155683,257
United States,Aug 24 2021,177622,154004,367
United States,Aug 23 2021,121248,151634,69
United States,Aug 22 2021,119611,150511,70
United States,Aug 21 2021,143341,148750,376
United States,Aug 20 2021,166366,147971,1934
United States,Aug 19 2021,175048,145316,204
United States,Aug 18 2021,174795,141864,1040
United States,Aug 17 2021,161030,137970,250
United States,Aug 16 2021,113392,135501,130
United States,Aug 15 2021,107282,133100,74
United States,Aug 14 2021,137885,131213,167
United States,Aug 13 2021,147781,128753,97
United States,Aug 12 2021,150885,125701,266
United States,Aug 11 2021,147540,122697,270
United States,Aug 10 2021,143746,119402,183
United States,Aug  9 2021,96584,115426,82
United States,Aug  8 2021,94073,116784,42
United States,Aug  7 2021,120662,112355,99
United States,Aug  6 2021,126423,106676,7773
United States,Aug  5 2021,129852,103768,234
United States,Aug  4 2021,124475,99460,333
United States,Aug  3 2021,115915,94648,322
United States,Aug  2 2021,106093,90754,25
United States,Aug  1 2021,63067,86025,44
United States,Jul 31 2021,80911,83229,164
United States,Jul 30 2021,106064,79229,334
United States,Jul 29 2021,99697,73934,229
United States,Jul 28 2021,90794,70180,120
United States,Jul 27 2021,88653,66070,142
United States,Jul 26 2021,72995,60951,36
United States,Jul 25 2021,43489,57195,28
United States,Jul 24 2021,52916,55064,122
United States,Jul 23 2021,68996,52022,345
United States,Jul 22 2021,73422,48247,283
United States,Jul 21 2021,62022,43576,184
United States,Jul 20 2021,52820,40218,136
United States,Jul 19 2021,46704,37781,266
United States,Jul 18 2021,28571,35398,45
United States,Jul 17 2021,31623,33711,71
United States,Jul 16 2021,42567,32126,42
United States,Jul 15 2021,40729,29997,112
United States,Jul 14 2021,38514,28203,106
United States,Jul 13 2021,35763,25988,0
United States,Jul 12 2021,30021,23871,0
United States,Jul 11 2021,16761,20916,0
United States,Jul 10 2021,20527,19994,0
United States,Jul  9 2021,27667,18916,0
United States,Jul  8 2021,28170,17392,155785
United States,Jul  7 2021,23008,16030,0
United States,Jul  6 2021,20944,14382,0
United States,Jul  5 2021,9336,13673,0
United States,Jul  4 2021,10306,13908,4
United States,Jul  3 2021,12986,13930,0
United States,Jul  2 2021,17000,13942,0
United States,Jul  1 2021,18631,13661,0
United States,Jun 30 2021,11473,13205,0
United States,Jun 29 2021,15979,13531,0
United States,Jun 28 2021,10984,13206,0
United States,Jun 27 2021,10461,12898,0
United States,Jun 26 2021,13071,12665,0
United States,Jun 25 2021,15030,12552,0
United States,Jun 24 2021,15441,12103,0
United States,Jun 23 2021,13752,11778,0
United States,Jun 22 2021,13704,11673,0
United States,Jun 21 2021,8833,11576,0
United States,Jun 20 2021,8828,11528,0
United States,Jun 19 2021,12278,11475,0
United States,Jun 18 2021,11885,11446,0
United States,Jun 17 2021,13172,11729,0
United States,Jun 16 2021,13011,12129,0
United States,Jun 15 2021,13028,12975,0
United States,Jun 14 2021,8495,13187,0
United States,Jun 13 2021,8459,13457,0
United States,Jun 12 2021,12075,13810,0
United States,Jun 11 2021,13865,14160,0
United States,Jun 10 2021,15975,14793,1
United States,Jun  9 2021,18928,15123,464
United States,Jun  8 2021,14515,14785,0
United States,Jun  7 2021,10387,14001,0
United States,Jun  6 2021,10927,13802,0
United States,Jun  5 2021,14528,13929,0
United States,Jun  4 2021,18297,14109,0
United States,Jun  3 2021,18280,14945,0
United States,Jun  2 2021,16564,15482,0
United States,Jun  1 2021,9028,16467,0
United States,May 31 2021,8991,18617,1
United States,May 30 2021,11817,19652,0
United States,May 29 2021,15788,20164,0
United States,May 28 2021,24153,21001,0
United States,May 27 2021,22036,21572,0
United States,May 26 2021,23460,22345,0
United States,May 25 2021,24080,22945,0
United States,May 24 2021,16232,23581,0
United States,May 23 2021,15405,24105,0
United States,May 22 2021,21644,24848,0
United States,May 21 2021,28149,25911,0
United States,May 20 2021,27448,26752,0
United States,May 19 2021,27659,27897,0
United States,May 18 2021,28535,28927,0
United States,May 17 2021,19899,29788,0
United States,May 16 2021,20604,30529,0
United States,May 15 2021,29084,31386,42
United States,May 14 2021,34040,32393,0
United States,May 13 2021,35463,33862,0
United States,May 12 2021,34864,34914,0
United States,May 11 2021,34564,36342,0
United States,May 10 2021,25089,37778,0
United States,May  9 2021,26603,39002,0
United States,May  8 2021,36133,40326,0
United States,May  7 2021,44321,41953,0
United States,May  6 2021,42824,43457,0
United States,May  5 2021,44861,45347,0
United States,May  4 2021,44621,46854,0
United States,May  3 2021,33654,47987,0
United States,May  2 2021,35873,48940,0
United States,May  1 2021,47517,49449,0
United States,Apr 30 2021,54855,49948,0
United States,Apr 29 2021,56050,51184,0
United States,Apr 28 2021,55410,51901,0
United States,Apr 27 2021,52551,53130,0
United States,Apr 26 2021,40327,54380,-9005
United States,Apr 25 2021,39435,53629,0
United States,Apr 24 2021,51008,54893,0
United States,Apr 23 2021,63507,58193,0
United States,Apr 22 2021,61070,59213,0
United States,Apr 21 2021,64017,61055,0
United States,Apr 20 2021,61296,62339,0
United States,Apr 19 2021,35075,64238,0
United States,Apr 18 2021,48281,68015,0
United States,Apr 17 2021,74105,68625,0
United States,Apr 16 2021,70648,67737,0
United States,Apr 15 2021,73968,68940,0
United States,Apr 14 2021,73004,69117,0
United States,Apr 13 2021,74590,69891,0
United States,Apr 12 2021,61515,68697,0
United States,Apr 11 2021,52547,68079,0
United States,Apr 10 2021,67891,66865,0
United States,Apr  9 2021,79071,66389,72
United States,Apr  8 2021,75202,64990,0
United States,Apr  7 2021,78425,64734,0
United States,Apr  6 2021,66230,63775,0
United States,Apr  5 2021,57189,63428,0
United States,Apr  4 2021,44049,63551,0
United States,Apr  3 2021,64558,64701,0
United States,Apr  2 2021,69281,64465,0
United States,Apr  1 2021,73407,65504,0
United States,Mar 31 2021,71712,64428,0
United States,Mar 30 2021,63805,63846,0
United States,Mar 29 2021,58048,63220,0
United States,Mar 28 2021,52098,61968,0
United States,Mar 27 2021,62906,60866,0
United States,Mar 26 2021,76556,60029,0
United States,Mar 25 2021,65871,57918,0
United States,Mar 24 2021,67640,57521,0
United States,Mar 23 2021,59427,56642,0
United States,Mar 22 2021,49278,55824,0
United States,Mar 21 2021,44389,55042,0
United States,Mar 20 2021,57048,54712,0
United States,Mar 19 2021,61774,54110,0
United States,Mar 18 2021,63095,54234,0
United States,Mar 17 2021,61487,53751,0
United States,Mar 16 2021,53701,53747,0
United States,Mar 15 2021,43802,53887,0
United States,Mar 14 2021,42078,53799,0
United States,Mar 13 2021,52834,53864,0
United States,Mar 12 2021,62646,54424,0
United States,Mar 11 2021,59714,54515,0
United States,Mar 10 2021,61456,55215,0
United States,Mar  9 2021,54684,55728,891
United States,Mar  8 2021,43181,55743,0
United States,Mar  7 2021,42538,56922,0
United States,Mar  6 2021,56751,57989,0
United States,Mar  5 2021,63283,59506,0
United States,Mar  4 2021,64615,60817,0
United States,Mar  3 2021,65050,61645,0
United States,Mar  2 2021,54783,62725,0
United States,Mar  1 2021,51434,65212,0
United States,Feb 28 2021,50010,65933,0
United States,Feb 27 2021,67368,66541,0
United States,Feb 26 2021,72465,66351,0
United States,Feb 25 2021,70411,66192,0
United States,Feb 24 2021,72605,65998,0
United States,Feb 23 2021,72192,64933,0
United States,Feb 22 2021,56482,63018,0
United States,Feb 21 2021,54266,63132,0
United States,Feb 20 2021,66040,64596,0
United States,Feb 19 2021,71349,67053,0
United States,Feb 18 2021,69056,70672,0
United States,Feb 17 2021,65150,74783,0
United States,Feb 16 2021,58788,79579,0
United States,Feb 15 2021,57275,84770,0
United States,Feb 14 2021,64520,88361,0
United States,Feb 13 2021,83239,91575,0
United States,Feb 12 2021,96679,95071,0
United States,Feb 11 2021,97832,98936,0
United States,Feb 10 2021,98725,102538,0
United States,Feb  9 2021,95126,104287,0
United States,Feb  8 2021,82406,107702,0
United States,Feb  7 2021,87022,114200,0
United States,Feb  6 2021,107711,117151,0
United States,Feb  5 2021,123730,121095,0
United States,Feb  4 2021,123046,126635,0
United States,Feb  3 2021,110968,131290,0
United States,Feb  2 2021,119037,138238,0
United States,Feb  1 2021,127892,143085,0
United States,Jan 31 2021,107679,144054,0
United States,Jan 30 2021,135317,148375,0
United States,Jan 29 2021,162507,152362,0
United States,Jan 28 2021,155632,155927,0
United States,Jan 27 2021,159604,160583,0
United States,Jan 26 2021,152965,165074,0
United States,Jan 25 2021,134678,165610,0
United States,Jan 24 2021,137928,167916,0
United States,Jan 23 2021,163220,173234,0
United States,Jan 22 2021,187464,180294,0
United States,Jan 21 2021,188223,187270,0
United States,Jan 20 2021,191046,192411,0
United States,Jan 19 2021,156712,197989,584
United States,Jan 18 2021,150824,207968,0
United States,Jan 17 2021,175154,215154,0
United States,Jan 16 2021,212639,220751,0
United States,Jan 15 2021,236297,226228,0
United States,Jan 14 2021,224209,234006,0
United States,Jan 13 2021,230090,240259,0
United States,Jan 12 2021,226568,244850,0
United States,Jan 11 2021,201121,249845,0
United States,Jan 10 2021,214337,246391,0
United States,Jan  9 2021,250980,244937,0
United States,Jan  8 2021,290742,240288,0
United States,Jan  7 2021,267976,230389,0
United States,Jan  6 2021,262230,225130,0
United States,Jan  5 2021,261529,222906,0
United States,Jan  4 2021,176947,217954,0
United States,Jan  3 2021,204160,218956,0
United States,Jan  2 2021,218437,212077,0
United States,Jan  1 2021,221449,201122,0
United States,Dec 31 2020,231161,191385,0
United States,Dec 30 2020,246663,187079,0
United States,Dec 29 2020,226862,184921,0
United States,Dec 28 2020,183960,182122,0
United States,Dec 27 2020,156008,181191,0
United States,Dec 26 2020,141757,184941,0
United States,Dec 25 2020,153284,193394,0
United States,Dec 24 2020,201020,204772,0
United States,Dec 23 2020,231561,211023,0
United States,Dec 22 2020,207264,212291,0
United States,Dec 21 2020,177448,212420,0
United States,Dec 20 2020,182253,214513,0
United States,Dec 19 2020,200932,213238,0
United States,Dec 18 2020,232929,215495,0
United States,Dec 17 2020,244780,217378,0
United States,Dec 16 2020,240434,212618,0
United States,Dec 15 2020,208167,209942,0
United States,Dec 14 2020,192097,213652,0
United States,Dec 13 2020,173327,212622,0
United States,Dec 12 2020,216737,212827,0
United States,Dec 11 2020,246107,211211,0
United States,Dec 10 2020,211460,208664,0
United States,Dec  9 2020,221701,210458,0
United States,Dec  8 2020,234139,209526,0
United States,Dec  7 2020,184883,205096,0
United States,Dec  6 2020,174768,200703,0
United States,Dec  5 2020,205423,195644,0
United States,Dec  4 2020,228275,186829,0
United States,Dec  3 2020,224021,176830,0
United States,Dec  2 2020,215178,165840,0
United States,Dec  1 2020,203130,163664,0
United States,Nov 30 2020,154128,161234,0
United States,Nov 29 2020,139358,161817,0
United States,Nov 28 2020,143717,163313,0
United States,Nov 27 2020,158280,167642,0
United States,Nov 26 2020,147092,172931,0
United States,Nov 25 2020,199948,179271,0
United States,Nov 24 2020,186115,176077,0
United States,Nov 23 2020,158213,174233,0
United States,Nov 22 2020,149827,173180,0
United States,Nov 21 2020,174021,171313,0
United States,Nov 20 2020,195302,169862,0
United States,Nov 19 2020,191475,167791,0
United States,Nov 18 2020,177588,163953,0
United States,Nov 17 2020,173205,161174,0
United States,Nov 16 2020,150845,158584,0
United States,Nov 15 2020,136758,154669,0
United States,Nov 14 2020,163866,150879,0
United States,Nov 13 2020,180806,145930,0
United States,Nov 12 2020,164609,139828,0
United States,Nov 11 2020,158132,134298,0
United States,Nov 10 2020,155073,128437,0
United States,Nov  9 2020,123443,121069,0
United States,Nov  8 2020,110229,115847,0
United States,Nov  7 2020,129219,110747,0
United States,Nov  6 2020,138093,105545,0
United States,Nov  5 2020,125903,99805,0
United States,Nov  4 2020,117100,95064,0
United States,Nov  3 2020,103500,90708,0
United States,Nov  2 2020,86885,87365,0
United States,Nov  1 2020,74530,84860,67475
United States,Oct 31 2020,92809,83175,0
United States,Oct 30 2020,97912,80732,0
United States,Oct 29 2020,92718,78455,0
United States,Oct 28 2020,86605,75888,0
United States,Oct 27 2020,80102,73745,0
United States,Oct 26 2020,69344,71193,0
United States,Oct 25 2020,62738,70033,0
United States,Oct 24 2020,75705,67693,0
United States,Oct 23 2020,81975,64662,0
United States,Oct 22 2020,74751,63012,0
United States,Oct 21 2020,71600,61423,0
United States,Oct 20 2020,62239,59759,0
United States,Oct 19 2020,61226,58750,0
United States,Oct 18 2020,46360,56770,0
United States,Oct 17 2020,54484,56351,0
United States,Oct 16 2020,70427,56362,0
United States,Oct 15 2020,63626,54763,0
United States,Oct 14 2020,59952,53661,0
United States,Oct 13 2020,55179,53115,0
United States,Oct 12 2020,47367,51511,0
United States,Oct 11 2020,43427,50632,0
United States,Oct 10 2020,54557,49378,0
United States,Oct  9 2020,59234,48423,0
United States,Oct  8 2020,55916,47288,0
United States,Oct  7 2020,56129,46103,0
United States,Oct  6 2020,43948,44842,0
United States,Oct  5 2020,41216,44474,0
United States,Oct  4 2020,34648,44180,0
United States,Oct  3 2020,47875,44002,0
United States,Oct  2 2020,51286,43060,0
United States,Oct  1 2020,47624,42884,0
United States,Sep 30 2020,47299,42603,0
United States,Sep 29 2020,41374,41935,0
United States,Sep 28 2020,39154,43498,0
United States,Sep 27 2020,33408,43841,0
United States,Sep 26 2020,41278,43664,0
United States,Sep 25 2020,50054,43730,0
United States,Sep 24 2020,45654,43365,0
United States,Sep 23 2020,42625,43368,0
United States,Sep 22 2020,52318,43661,0
United States,Sep 21 2020,41551,41710,0
United States,Sep 20 2020,32172,40684,0
United States,Sep 19 2020,41737,40577,0
United States,Sep 18 2020,47503,40351,0
United States,Sep 17 2020,45673,39913,0
United States,Sep 16 2020,44677,39111,0
United States,Sep 15 2020,38663,38218,0
United States,Sep 14 2020,34367,36830,0
United States,Sep 13 2020,31420,35404,0
United States,Sep 12 2020,40157,35369,0
United States,Sep 11 2020,44438,35597,0
United States,Sep 10 2020,40061,36499,0
United States,Sep  9 2020,38421,37342,0
United States,Sep  8 2020,28948,38113,0
United States,Sep  7 2020,24383,39814,0
United States,Sep  6 2020,31178,41823,0
United States,Sep  5 2020,41756,42327,0
United States,Sep  4 2020,50751,42256,0
United States,Sep  3 2020,45961,41492,0
United States,Sep  2 2020,43814,41702,1705
United States,Sep  1 2020,40860,42306,0
United States,Aug 31 2020,38442,42538,0
United States,Aug 30 2020,34708,42321,0
United States,Aug 29 2020,41261,42338,0
United States,Aug 28 2020,45399,42511,0
United States,Aug 27 2020,47433,42688,0
United States,Aug 26 2020,48043,42630,0
United States,Aug 25 2020,42486,42620,0
United States,Aug 24 2020,36922,42769,0
United States,Aug 23 2020,34825,43315,0
United States,Aug 22 2020,42470,44017,0
United States,Aug 21 2020,46637,45303,0
United States,Aug 20 2020,47028,46496,0
United States,Aug 19 2020,47978,47341,0
United States,Aug 18 2020,43529,48525,0
United States,Aug 17 2020,40739,51098,0
United States,Aug 16 2020,39738,51576,0
United States,Aug 15 2020,51475,52063,0
United States,Aug 14 2020,54988,52026,0
United States,Aug 13 2020,52946,52815,0
United States,Aug 12 2020,56265,53154,0
United States,Aug 11 2020,61541,53242,0
United States,Aug 10 2020,44083,52169,0
United States,Aug  9 2020,43144,52360,0
United States,Aug  8 2020,51218,53191,0
United States,Aug  7 2020,60513,53792,0
United States,Aug  6 2020,55319,54637,0
United States,Aug  5 2020,56881,56315,0
United States,Aug  4 2020,54027,57569,0
United States,Aug  3 2020,45421,58527,0
United States,Aug  2 2020,48964,59450,0
United States,Aug  1 2020,55425,60251,0
United States,Jul 31 2020,66426,60945,0
United States,Jul 30 2020,67064,61792,0
United States,Jul 29 2020,65657,62772,0
United States,Jul 28 2020,60733,63735,0
United States,Jul 27 2020,51885,64587,0
United States,Jul 26 2020,54567,65608,0
United States,Jul 25 2020,60288,65895,0
United States,Jul 24 2020,72350,66847,0
United States,Jul 23 2020,73926,67444,0
United States,Jul 22 2020,72400,67076,0
United States,Jul 21 2020,66698,67321,0
United States,Jul 20 2020,59028,67391,0
United States,Jul 19 2020,56578,66899,0
United States,Jul 18 2020,66951,66996,0
United States,Jul 17 2020,76530,67130,0
United States,Jul 16 2020,71349,66234,0
United States,Jul 15 2020,74116,65344,0
United States,Jul 14 2020,67185,64491,0
United States,Jul 13 2020,55586,63593,0
United States,Jul 12 2020,57261,63086,0
United States,Jul 11 2020,67886,60454,0
United States,Jul 10 2020,70260,57756,0
United States,Jul  9 2020,65119,56372,0
United States,Jul  8 2020,68143,55173,0
United States,Jul  7 2020,60897,54181,0
United States,Jul  6 2020,52042,52448,0
United States,Jul  5 2020,38831,50590,0
United States,Jul  4 2020,49004,50358,0
United States,Jul  3 2020,60571,49750,0
United States,Jul  2 2020,56724,47889,0
United States,Jul  1 2020,61200,46711,0
United States,Jun 30 2020,48766,43513,0
United States,Jun 29 2020,39034,42238,0
United States,Jun 28 2020,37209,40783,0
United States,Jun 27 2020,44751,39334,0
United States,Jun 26 2020,47543,37791,0
United States,Jun 25 2020,48479,35811,0
United States,Jun 24 2020,38813,33147,0
United States,Jun 23 2020,39843,31401,0
United States,Jun 22 2020,28847,29457,0
United States,Jun 21 2020,27068,28249,0
United States,Jun 20 2020,33948,27169,0
United States,Jun 19 2020,33683,25949,0
United States,Jun 18 2020,29829,25173,0
United States,Jun 17 2020,26594,24258,0
United States,Jun 16 2020,26235,23761,0
United States,Jun 15 2020,20387,22845,0
United States,Jun 14 2020,19511,22448,0
United States,Jun 13 2020,25410,22114,0
United States,Jun 12 2020,28247,21814,0
United States,Jun 11 2020,23428,21341,0
United States,Jun 10 2020,23111,21069,0
United States,Jun  9 2020,19823,20873,0
United States,Jun  8 2020,17609,21196,0
United States,Jun  7 2020,17171,21103,0
United States,Jun  6 2020,23312,21568,0
United States,Jun  5 2020,24938,21683,0
United States,Jun  4 2020,21524,21474,0
United States,Jun  3 2020,21740,21989,0
United States,Jun  2 2020,22082,22003,0
United States,Jun  1 2020,16955,21191,0
United States,May 31 2020,20431,21419,0
United States,May 30 2020,24114,21520,0
United States,May 29 2020,23478,21042,0
United States,May 28 2020,25123,21435,0
United States,May 27 2020,21843,21557,0
United States,May 26 2020,16399,22035,0
United States,May 25 2020,18546,22796,0
United States,May 24 2020,21141,23631,0
United States,May 23 2020,20764,23316,0
United States,May 22 2020,26235,23958,0
United States,May 21 2020,25977,24103,0
United States,May 20 2020,25184,25349,0
United States,May 19 2020,21729,24289,0
United States,May 18 2020,24391,24714,0
United States,May 17 2020,18935,23969,0
United States,May 16 2020,25256,24287,0
United States,May 15 2020,27252,24395,0
United States,May 14 2020,34696,24560,0
United States,May 13 2020,17768,24040,0
United States,May 12 2020,24701,25030,0
United States,May 11 2020,19175,24868,0
United States,May 10 2020,21166,25143,0
United States,May  9 2020,26011,26047,0
United States,May  8 2020,28408,26299,0
United States,May  7 2020,31057,26479,0
United States,May  6 2020,24693,26730,0
United States,May  5 2020,23570,27221,0
United States,May  4 2020,21099,27276,0
United States,May  3 2020,27494,27677,0
United States,May  2 2020,27778,27607,0
United States,May  1 2020,29663,28428,0
United States,Apr 30 2020,32819,29062,0
United States,Apr 29 2020,28125,29080,0
United States,Apr 28 2020,23960,29572,0
United States,Apr 27 2020,23903,29898,0
United States,Apr 26 2020,27004,30142,0
United States,Apr 25 2020,33527,30254,0
United States,Apr 24 2020,34098,29398,0
United States,Apr 23 2020,32947,28811,0
United States,Apr 22 2020,31567,28671,0
United States,Apr 21 2020,26240,27791,0
United States,Apr 20 2020,25614,27675,0
United States,Apr 19 2020,27787,27541,0
United States,Apr 18 2020,27533,27470,0
United States,Apr 17 2020,29989,28132,0
United States,Apr 16 2020,31967,28406,0
United States,Apr 15 2020,25412,28815,0
United States,Apr 14 2020,25428,29949,0
United States,Apr 13 2020,24675,30672,0
United States,Apr 12 2020,27288,31198,0
United States,Apr 11 2020,32170,31190,0
United States,Apr 10 2020,31904,31234,0
United States,Apr  9 2020,34828,31211,0
United States,Apr  8 2020,33354,30517,0
United States,Apr  7 2020,30490,29827,0
United States,Apr  6 2020,28352,28824,0
United States,Apr  5 2020,27236,27059,0
United States,Apr  4 2020,32477,26928,0
United States,Apr  3 2020,31741,25247,0
United States,Apr  2 2020,29974,23633,0
United States,Apr  1 2020,28521,22069,0
United States,Mar 31 2020,23473,20056,0
United States,Mar 30 2020,15993,18379,0
United States,Mar 29 2020,26321,17663,0
United States,Mar 28 2020,20706,15466,0
United States,Mar 27 2020,20444,13867,0
United States,Mar 26 2020,19028,12068,0
United States,Mar 25 2020,14428,10287,0
United States,Mar 24 2020,11738,8979,0
United States,Mar 23 2020,10980,7806,0
United States,Mar 22 2020,10942,6593,0
United States,Mar 21 2020,9510,5357,0
United States,Mar 20 2020,7856,4197,0
United States,Mar 19 2020,6559,3217,0
United States,Mar 18 2020,5270,2396,0
United States,Mar 17 2020,3527,1721,0
United States,Mar 16 2020,2493,1291,0
United States,Mar 15 2020,2284,1000,0
United States,Mar 14 2020,1391,705,0
United States,Mar 13 2020,995,531,0
United States,Mar 12 2020,812,408,0
United States,Mar 11 2020,546,304,0
United States,Mar 10 2020,520,237,0
United States,Mar  9 2020,452,174,0
United States,Mar  8 2020,225,115,0
United States,Mar  7 2020,172,88,0
United States,Mar  6 2020,132,65,0
United States,Mar  5 2020,87,47,0
United States,Mar  4 2020,77,36,0
United States,Mar  3 2020,74,27,0
United States,Mar  2 2020,43,17,0
United States,Mar  1 2020,32,12,0
United States,Feb 29 2020,12,7,0
United States,Feb 28 2020,8,7,0
United States,Feb 27 2020,11,6,0
United States,Feb 26 2020,10,5,0
United States,Feb 25 2020,5,4,0
United States,Feb 24 2020,8,4,0
United States,Feb 23 2020,1,4,0
United States,Feb 22 2020,6,4,0
United States,Feb 21 2020,7,3,0
United States,Feb 20 2020,2,2,0
United States,Feb 19 2020,3,2,0
United States,Feb 18 2020,5,2,0
United States,Feb 17 2020,6,1,0
United States,Feb 16 2020,0,1,0
United States,Feb 15 2020,2,1,0
United States,Feb 14 2020,1,0,0
United States,Feb 13 2020,2,0,0
United States,Feb 12 2020,1,0,0
United States,Feb 11 2020,0,0,0
United States,Feb 10 2020,1,0,0
United States,Feb  9 2020,0,0,0
United States,Feb  8 2020,1,1,0
United States,Feb  7 2020,1,1,0
United States,Feb  6 2020,0,1,0
United States,Feb  5 2020,0,1,0
United States,Feb  4 2020,0,1,0
United States,Feb  3 2020,4,2,0
United States,Feb  2 2020,3,1,0
United States,Feb  1 2020,4,1,0
United States,Jan 31 2020,2,0,0
United States,Jan 30 2020,0,0,0
United States,Jan 29 2020,0,0,0
United States,Jan 28 2020,1,1,0
United States,Jan 27 2020,0,1,0
United States,Jan 26 2020,1,1,0
United States,Jan 25 2020,0,1,0
United States,Jan 24 2020,1,1,0
United States,Jan 23 2020,1,1,0
