Trends in Number of COVID-19 Vaccinations in the US,,,,,,,,,,,,,,,,
Admin,4/1/2021,US,4504741,2521141,175328807,111359362,1822355,3221749,,,2194517,65288307,1489901,0,0,0
Report,4/1/2021,US,,,,,,,3358112,2903730,,,,N/A,N/A,N/A
Admin,4/2/2021,US,3641103,2065484,178969910,113424846,1814461,3196388,,,1782615,67070922,1492431,0,0,0
Report,4/2/2021,US,,,,,,,3975059,2988825,,,,N/A,N/A,N/A
Admin,4/3/2021,US,2295733,1328174,181265643,114753020,1806992,3172487,,,1143934,68214856,1492526,0,0,0
Report,4/3/2021,US,,,,,,,4081959,3072527,,,,N/A,N/A,N/A
Admin,4/4/2021,US,758795,436661,182024438,115189681,1772566,3108573,,,366733,68581589,1467763,0,0,0
Report,4/4/2021,US,,,,,,,3365324,3084436,,,,N/A,N/A,N/A
Admin,4/5/2021,US,3088838,1737877,185113276,116927558,1789693,3145785,,,1572901,70154490,1513949,0,0,0
Report,4/5/2021,US,,,,,,,2134049,3053566,,,,N/A,N/A,N/A
Admin,4/6/2021,US,3964460,2294537,189077736,119222095,1828521,3200831,,,2046936,72201426,1573695,0,0,0
Report,4/6/2021,US,,,,,,,1404280,2998533,,,,N/A,N/A,N/A
Admin,4/7/2021,US,4342829,2568795,193420565,121790890,1850381,3228071,,,2273595,74475021,1625890,0,0,0
Report,4/7/2021,US,,,,,,,2884580,3029052,,,,N/A,N/A,N/A
Admin,4/8/2021,US,4485357,2575407,197905922,124366297,1858134,3225302,,,2476284,76951305,1666142,0,0,0
Report,4/8/2021,US,,,,,,,3403061,3035473,,,,N/A,N/A,N/A
Admin,4/9/2021,US,4299284,2445434,202205206,126811731,1912412,3319328,,,2395318,79346623,1753671,0,0,0
Report,4/9/2021,US,,,,,,,3958065,3033045,,,,N/A,N/A,N/A
Admin,4/10/2021,US,2871735,1725838,205076941,128537569,1969221,3401614,,,1631073,80977696,1823262,0,0,0
Report,4/10/2021,US,,,,,,,4629928,3111327,,,,N/A,N/A,N/A
Admin,4/11/2021,US,1398990,838331,206475931,129375900,2026603,3493070,,,791360,81769056,1883923,0,0,0
Report,4/11/2021,US,,,,,,,3579422,3141912,,,,N/A,N/A,N/A
Admin,4/12/2021,US,2999404,1636368,209475335,131012268,2012101,3480294,,,1694000,83463056,1901223,0,0,0
Report,4/12/2021,US,,,,,,,2644914,3214893,,,,N/A,N/A,N/A
Admin,4/13/2021,US,3460492,1751193,212935827,132763461,1934481,3408298,,,1686095,85149151,1849675,0,0,0
Report,4/13/2021,US,,,,,,,2590736,3384387,,,,N/A,N/A,N/A
Admin,4/14/2021,US,3668222,1743090,216604049,134506551,1816523,3311926,,,1887643,87036794,1794539,0,0,0
Report,4/14/2021,US,,,,,,,2509055,3330740,,,,N/A,N/A,N/A
Admin,4/15/2021,US,3696282,1749349,220300331,136255900,1698515,3199201,,,1904967,88941761,1712922,0,0,0
Report,4/15/2021,US,,,,,,,3525204,3348189,,,,N/A,N/A,N/A
Admin,4/16/2021,US,3583894,1645940,223884225,137901840,1584301,3097002,,,1897144,90838905,1641754,0,0,0
Report,4/16/2021,US,,,,,,,3965883,3349306,,,,N/A,N/A,N/A
Admin,4/17/2021,US,2351884,1168214,226236109,139070054,1504641,3022738,,,1163006,92001911,1574887,0,0,0
Report,4/17/2021,US,,,,,,,3588990,3200601,,,,N/A,N/A,N/A
Admin,4/18/2021,US,1122171,540730,227358280,139610784,1462126,2983192,,,570338,92572249,1543313,0,0,0
Report,4/18/2021,US,,,,,,,3534901,3194240,,,,N/A,N/A,N/A
Admin,4/19/2021,US,2560037,1091097,229918317,140701881,1384230,2920426,,,1437194,94009443,1506626,0,0,0
Report,4/19/2021,US,,,,,,,2174495,3127038,,,,N/A,N/A,N/A
Admin,4/20/2021,US,3229765,1387373,233148082,142089254,1332256,2887465,,,1804526,95813969,1523545,0,0,0
Report,4/20/2021,US,,,,,,,1806929,3015065,,,,N/A,N/A,N/A
Admin,4/21/2021,US,3453460,1397604,236601542,143486858,1282901,2856784,,,2016399,97830368,1541939,0,0,0
Report,4/21/2021,US,,,,,,,2563671,3022868,,,,N/A,N/A,N/A
Admin,4/22/2021,US,3470691,1412603,240072233,144899461,1234794,2824557,,,2018749,99849117,1558193,0,0,0
Report,4/22/2021,US,,,,,,,2995734,2947229,,,,N/A,N/A,N/A
Admin,4/23/2021,US,3279379,1372014,243351612,146271475,1195662,2781055,,,1867698,101716815,1553987,0,0,0
Report,4/23/2021,US,,,,,,,3374587,2862758,,,,N/A,N/A,N/A
Admin,4/24/2021,US,2198270,1011254,245549882,147282729,1173239,2759110,,,1170582,102887397,1555069,0,0,0
Report,4/24/2021,US,,,,,,,3318230,2824078,,,,N/A,N/A,N/A
Admin,4/25/2021,US,990164,495628,246540046,147778357,1166796,2740252,,,488299,103375696,1543349,0,0,0
Report,4/25/2021,US,,,,,,,3020948,2750656,,,,N/A,N/A,N/A
Admin,4/26/2021,US,2371329,945422,248911375,148723779,1145985,2713294,,,1404330,104780026,1538654,0,0,0
Report,4/26/2021,US,,,,,,,2107046,2741021,,,,N/A,N/A,N/A
Admin,4/27/2021,US,2867547,1115213,251778922,149838992,1107105,2661548,,,1761619,106541645,1532525,0,0,0
Report,4/27/2021,US,,,,,,,1639215,2717062,,,,N/A,N/A,N/A
Admin,4/28/2021,US,3064432,1159502,254843354,150998494,1073091,2605973,,,1936395,108478040,1521096,0,0,0
Report,4/28/2021,US,,,,,,,2231745,2669644,,,,N/A,N/A,N/A
Admin,4/29/2021,US,3022085,1118338,257865439,152116832,1031053,2541886,,,1946577,110424617,1510785,0,0,0
Report,4/29/2021,US,,,,,,,2721079,2630407,,,,N/A,N/A,N/A
Admin,4/30/2021,US,2884717,1114290,260750156,153231122,994235,2485506,,,1816727,112241344,1503504,0,0,0
Report,4/30/2021,US,,,,,,,2799184,2548207,,,,N/A,N/A,N/A
Admin,5/1/2021,US,1815329,704609,262565485,153935731,950429,2430800,,,1141786,113383130,1499390,0,0,0
Report,5/1/2021,US,,,,,,,3303794,2546144,,,,N/A,N/A,N/A
Admin,5/2/2021,US,871867,327159,263437352,154262890,926362,2413900,,,575060,113958190,1511784,0,0,0
Report,5/2/2021,US,,,,,,,2127998,2418580,,,,N/A,N/A,N/A
Admin,5/3/2021,US,1956496,645037,265393848,154907927,883450,2354639,,,1383992,115342182,1508879,0,0,0
Report,5/3/2021,US,,,,,,,1188734,2287393,,,,N/A,N/A,N/A
Admin,5/4/2021,US,2496788,827206,267890636,155735133,842306,2301673,,,1733750,117075932,1504898,0,0,0
Report,5/4/2021,US,,,,,,,988846,2194483,,,,N/A,N/A,N/A
Admin,5/5/2021,US,2525932,822073,270416568,156557206,794102,2224744,,,1770326,118846258,1481174,0,0,0
Report,5/5/2021,US,,,,,,,1797771,2132487,,,,N/A,N/A,N/A
Admin,5/6/2021,US,2496434,789567,272913002,157346773,747134,2149651,,,1770970,120617228,1456087,0,0,0
Report,5/6/2021,US,,,,,,,2406932,2087608,,,,N/A,N/A,N/A
Admin,5/7/2021,US,2480863,799843,275393865,158146616,702213,2091958,,,1742309,122359537,1445456,0,0,0
Report,5/7/2021,US,,,,,,,2805581,2088522,,,,N/A,N/A,N/A
Admin,5/8/2021,US,1523710,510785,276917575,158657401,674524,2050298,,,1066675,123426212,1434726,0,0,0
Report,5/8/2021,US,,,,,,,2567872,1983391,,,,N/A,N/A,N/A
Admin,5/9/2021,US,611422,207789,277528997,158865190,657471,2013092,,,429855,123856067,1413982,0,0,0
Report,5/9/2021,US,,,,,,,2369784,2017931,,,,N/A,N/A,N/A
Admin,5/10/2021,US,1588648,492319,279117645,159357509,635655,1960542,,,1143773,124999840,1379665,0,0,0
Report,5/10/2021,US,,,,,,,1882392,2117025,,,,N/A,N/A,N/A
Admin,5/11/2021,US,2029888,667503,281147533,160025012,612840,1893842,,,1417464,126417304,1334481,0,0,0
Report,5/11/2021,US,,,,,,,1533180,2194787,,,,N/A,N/A,N/A
Admin,5/12/2021,US,2001686,655181,283149219,160680193,588998,1818950,,,1407045,127824349,1282584,0,0,0
Report,5/12/2021,US,,,,,,,1548283,2159146,,,,N/A,N/A,N/A
Admin,5/13/2021,US,2260957,939657,285410176,161619850,610440,1785310,,,1372571,129196920,1225670,0,0,0
Report,5/13/2021,US,,,,,,,1915642,2088962,,,,N/A,N/A,N/A
Admin,5/14/2021,US,2436067,1097462,287846243,162717312,652957,1778911,,,1404546,130601466,1177418,0,0,0
Report,5/14/2021,US,,,,,,,1842180,1951333,,,,N/A,N/A,N/A
Admin,5/15/2021,US,1833643,911134,289679886,163628446,710149,1823187,,,972841,131574307,1164013,0,0,0
Report,5/15/2021,US,,,,,,,2393676,1926448,,,,N/A,N/A,N/A
Admin,5/16/2021,US,927336,479362,290607222,164107808,748945,1868317,,,477684,132051991,1170846,0,0,0
Report,5/16/2021,US,,,,,,,2093069,1886917,,,,N/A,N/A,N/A
Admin,5/17/2021,US,1809761,892465,292416983,165000273,806109,1899905,,,987555,133039546,1148529,0,0,0
Report,5/17/2021,US,,,,,,,1486490,1830360,,,,N/A,N/A,N/A
Admin,5/18/2021,US,2059155,995109,294476138,165995382,852910,1904086,,,1138599,134178145,1108691,0,0,0
Report,5/18/2021,US,,,,,,,1123306,1771807,,,,N/A,N/A,N/A
Admin,5/19/2021,US,2073752,988876,296549890,166984258,900581,1914381,,,1156444,135334589,1072891,0,0,0
Report,5/19/2021,US,,,,,,,1754966,1801333,,,,N/A,N/A,N/A
Admin,5/20/2021,US,2002393,924865,298552283,167909123,898468,1877443,,,1148408,136482997,1040868,0,0,0
Report,5/20/2021,US,,,,,,,2107077,1828681,,,,N/A,N/A,N/A
Admin,5/21/2021,US,2042537,936673,300594820,168845796,875498,1821225,,,1173263,137656260,1007827,0,0,0
Report,5/21/2021,US,,,,,,,2198101,1879526,,,,N/A,N/A,N/A
Admin,5/22/2021,US,1437927,732286,302032747,169578082,849948,1764694,,,755015,138411275,976709,0,0,0
Report,5/22/2021,US,,,,,,,2345872,1872697,,,,N/A,N/A,N/A
Admin,5/23/2021,US,653743,339912,302686490,169917994,830027,1725609,,,339605,138750880,956984,0,0,0
Report,5/23/2021,US,,,,,,,1779363,1827882,,,,N/A,N/A,N/A
Admin,5/24/2021,US,1308232,634852,303994722,170552846,793225,1653962,,,733422,139484302,920679,0,0,0
Report,5/24/2021,US,,,,,,,1170314,1782714,,,,N/A,N/A,N/A
Admin,5/25/2021,US,1424498,667712,305419220,171220558,746454,1563297,,,818661,140302963,874974,0,0,0
Report,5/25/2021,US,,,,,,,897972,1750524,,,,N/A,N/A,N/A
Admin,5/26/2021,US,1419670,660519,306838890,171881077,699546,1469857,,,815959,141118922,826333,0,0,0
Report,5/26/2021,US,,,,,,,1423432,1703162,,,,N/A,N/A,N/A
Admin,5/27/2021,US,1332381,615810,308171271,172496887,655395,1374141,,,773602,141892524,772789,0,0,0
Report,5/27/2021,US,,,,,,,1512303,1618194,,,,N/A,N/A,N/A
Admin,5/28/2021,US,1313383,605041,309484654,173101928,608019,1269976,,,764696,142657220,714422,0,0,0
Report,5/28/2021,US,,,,,,,1375171,1500632,,,,N/A,N/A,N/A
Admin,5/29/2021,US,757847,381101,310242501,173483029,557850,1172822,,,410789,143068009,665247,0,0,0
Report,5/29/2021,US,,,,,,,1605272,1394832,,,,N/A,N/A,N/A
Admin,5/30/2021,US,380093,201207,310622594,173684236,538035,1133729,,,199407,143267416,645219,0,0,0
Report,5/30/2021,US,,,,,,,1223800,1315466,,,,N/A,N/A,N/A
Admin,5/31/2021,US,197153,88244,310819747,173772480,459948,975003,,,118305,143385721,557345,0,0,0
Report,5/31/2021,US,,,,,,,962475,1285775,,,,N/A,N/A,N/A
Admin,6/1/2021,US,1242752,524073,312062499,174296553,439428,949039,,,761020,144146741,549111,0,0,0
Report,6/1/2021,US,,,,,,,512915,1230767,,,,N/A,N/A,N/A
Admin,6/2/2021,US,1104682,494888,313167181,174791441,415766,904041,,,662361,144809102,527168,0,0,0
Report,6/2/2021,US,,,,,,,508652,1100084,,,,N/A,N/A,N/A
Admin,6/3/2021,US,1233657,465927,314400838,175257368,394354,889938,,,816582,145625684,533308,0,0,0
Report,6/3/2021,US,,,,,,,808036,999474,,,,N/A,N/A,N/A
Admin,6/4/2021,US,1386122,504569,315786960,175761937,380001,900329,,,929989,146555673,556921,0,0,0
Report,6/4/2021,US,,,,,,,1399594,1002963,,,,N/A,N/A,N/A
Admin,6/5/2021,US,1058333,355099,316845293,176117036,376287,943256,,,732546,147288219,602887,0,0,0
Report,6/5/2021,US,,,,,,,1148208,937669,,,,N/A,N/A,N/A
Admin,6/6/2021,US,508935,172742,317354228,176289778,372220,961662,,,352277,147640496,624725,0,0,0
Report,6/6/2021,US,,,,,,,1369848,958533,,,,N/A,N/A,N/A
Admin,6/7/2021,US,1056873,373225,318411101,176663003,412932,1084479,,,720394,148360890,710738,0,0,0
Report,6/7/2021,US,,,,,,,1213339,994370,,,,N/A,N/A,N/A
Admin,6/8/2021,US,1161971,405545,319573072,177068548,395999,1072939,,,797306,149158196,715922,0,0,0
Report,6/8/2021,US,,,,,,,1071750,1074204,,,,N/A,N/A,N/A
Admin,6/9/2021,US,1153075,393379,320726147,177461927,381498,1079852,,,801137,149959333,735747,0,0,0
Report,6/9/2021,US,,,,,,,829809,1120083,,,,N/A,N/A,N/A
Admin,6/10/2021,US,1156244,406793,321882391,177868720,373050,1068793,,,791632,150750965,732183,0,0,0
Report,6/10/2021,US,,,,,,,934142,1138099,,,,N/A,N/A,N/A
Admin,6/11/2021,US,1218964,429442,323101355,178298162,362318,1044913,,,830998,151581963,718041,0,0,0
Report,6/11/2021,US,,,,,,,822177,1055610,,,,N/A,N/A,N/A
Admin,6/12/2021,US,884932,282062,323986287,178580224,351884,1020142,,,627308,152209271,703007,0,0,0
Report,6/12/2021,US,,,,,,,1602933,1120571,,,,N/A,N/A,N/A
Admin,6/13/2021,US,387908,113623,324374195,178693847,343438,1002852,,,289258,152498529,694004,0,0,0
Report,6/13/2021,US,,,,,,,1209817,1097710,,,,N/A,N/A,N/A
Admin,6/14/2021,US,901011,332277,325275206,179026124,337589,980586,,,602757,153101286,677199,0,0,0
Report,6/14/2021,US,,,,,,,1323282,1113416,,,,N/A,N/A,N/A
Admin,6/15/2021,US,966665,361848,326241871,179387972,331346,952685,,,642657,153743943,655106,0,0,0
Report,6/15/2021,US,,,,,,,1240847,1137572,,,,N/A,N/A,N/A
Admin,6/16/2021,US,933896,359118,327175767,179747090,326452,921374,,,614603,154358546,628459,0,0,0
Report,6/16/2021,US,,,,,,,1028496,1165956,,,,N/A,N/A,N/A
Admin,6/17/2021,US,882586,351644,328058353,180098734,318573,882280,,,573513,154932059,597299,0,0,0
Report,6/17/2021,US,,,,,,,2054216,1325967,,,,N/A,N/A,N/A
Admin,6/18/2021,US,910645,369302,328968998,180468036,309982,838234,,,579744,155511803,561405,0,0,0
Report,6/18/2021,US,,,,,,,1079390,1362712,,,,N/A,N/A,N/A
Admin,6/19/2021,US,569449,231584,329538447,180699620,302771,793165,,,360940,155872743,523353,0,0,0
Report,6/19/2021,US,,,,,,,1069021,1286438,,,,N/A,N/A,N/A
Admin,6/20/2021,US,272827,111845,329811274,180811465,302517,776725,,,171564,156044307,506539,0,0,0
Report,6/20/2021,US,,,,,,,848611,1234838,,,,N/A,N/A,N/A
Admin,6/21/2021,US,553001,300937,330364275,181112402,298040,727009,,,283346,156327653,460909,0,0,0
Report,6/21/2021,US,,,,,,,610033,1132945,,,,N/A,N/A,N/A
Admin,6/22/2021,US,747280,324767,331111555,181437169,292742,695669,,,455955,156783608,434237,0,0,0
Report,6/22/2021,US,,,,,,,647403,1048167,,,,N/A,N/A,N/A
Admin,6/23/2021,US,727534,330795,331839089,181767964,288696,666188,,,428795,157212403,407693,0,0,0
Report,6/23/2021,US,,,,,,,648209,993840,,,,N/A,N/A,N/A
Admin,6/24/2021,US,692253,319759,332531342,182087723,284141,638998,,,405489,157617892,383690,0,0,0
Report,6/24/2021,US,,,,,,,815152,816831,,,,N/A,N/A,N/A
Admin,6/25/2021,US,757813,351379,333289155,182439102,281581,617165,,,436850,158054742,363277,0,0,0
Report,6/25/2021,US,,,,,,,512174,735800,,,,N/A,N/A,N/A
Admin,6/26/2021,US,493775,225634,333782930,182664736,280731,606354,,,287375,158342117,352767,0,0,0
Report,6/26/2021,US,,,,,,,923724,715044,,,,N/A,N/A,N/A
Admin,6/27/2021,US,264261,127028,334047191,182791764,282900,605131,,,146415,158488532,349175,0,0,0
Report,6/27/2021,US,,,,,,,1204225,765846,,,,N/A,N/A,N/A
Admin,6/28/2021,US,546614,275609,334593805,183067373,279282,604218,,,295802,158784334,350954,0,0,0
Report,6/28/2021,US,,,,,,,1087043,833990,,,,N/A,N/A,N/A
Admin,6/29/2021,US,621165,298096,335214970,183365469,275471,586202,,,347611,159131945,335476,0,0,0
Report,6/29/2021,US,,,,,,,738476,847000,,,,N/A,N/A,N/A
Admin,6/30/2021,US,623780,307965,335838750,183673434,272210,571380,,,341723,159473668,323037,0,0,0
Report,6/30/2021,US,,,,,,,1368679,949925,,,,N/A,N/A,N/A
Admin,7/1/2021,US,590944,289748,336429694,183963182,267923,556907,,,322566,159796234,311191,0,0,0
Report,7/1/2021,US,,,,,,,1630778,1066443,,,,N/A,N/A,N/A
Admin,7/2/2021,US,612648,305852,337042342,184269034,261419,536169,,,331162,160127396,296093,0,0,0
Report,7/2/2021,US,,,,,,,657166,1087156,,,,N/A,N/A,N/A
Admin,7/3/2021,US,351550,179353,337393892,184448387,254807,515851,,,183746,160311142,281289,0,0,0
Report,7/3/2021,US,,,,,,,1161081,1121064,,,,N/A,N/A,N/A
Admin,7/4/2021,US,49362,27430,337443254,184475817,240579,485151,,,26367,160337509,264139,0,0,0
Report,7/4/2021,US,,,,,,,633702,1039561,,,,N/A,N/A,N/A
Admin,7/5/2021,US,391137,200581,337834391,184676398,229861,462940,,,202435,160539944,250801,0,0,0
Report,7/5/2021,US,,,,,,,390686,940081,,,,N/A,N/A,N/A
Admin,7/6/2021,US,576422,274362,338410813,184950760,226470,456549,,,325748,160865692,247678,0,0,0
Report,7/6/2021,US,,,,,,,219408,865929,,,,N/A,N/A,N/A
Admin,7/7/2021,US,562574,281726,338973387,185232486,222722,447805,,,306985,161172677,242715,0,0,0
Report,7/7/2021,US,,,,,,,437117,732848,,,,N/A,N/A,N/A
Admin,7/8/2021,US,558517,288531,339531904,185521017,222548,443172,,,298474,161471151,239273,0,0,0
Report,7/8/2021,US,,,,,,,694333,599070,,,,N/A,N/A,N/A
Admin,7/9/2021,US,624549,321537,340156453,185842554,224789,444873,,,332199,161803350,239422,0,0,0
Report,7/9/2021,US,,,,,,,620612,593848,,,,N/A,N/A,N/A
Admin,7/10/2021,US,396093,210906,340552546,186053460,229296,451236,,,200792,162004142,241857,0,0,0
Report,7/10/2021,US,,,,,,,598995,513550,,,,N/A,N/A,N/A
Admin,7/11/2021,US,213815,116153,340766361,186169613,241971,474729,,,104713,162108855,253049,0,0,0
Report,7/11/2021,US,,,,,,,586244,506771,,,,N/A,N/A,N/A
Admin,7/12/2021,US,512618,273847,341278979,186443460,252437,492084,,,262144,162370999,261579,0,0,0
Report,7/12/2021,US,,,,,,,449122,515119,,,,N/A,N/A,N/A
Admin,7/13/2021,US,520360,280521,341799339,186723981,253317,484075,,,259859,162630858,252166,0,0,0
Report,7/13/2021,US,,,,,,,341466,532556,,,,N/A,N/A,N/A
Admin,7/14/2021,US,523596,282462,342322935,187006443,253422,478506,,,260678,162891536,245551,0,0,0
Report,7/14/2021,US,,,,,,,545543,548045,,,,N/A,N/A,N/A
Admin,7/15/2021,US,533653,296558,342856588,187303001,254569,474954,,,256257,163147793,239520,0,0,0
Report,7/15/2021,US,,,,,,,567174,529879,,,,N/A,N/A,N/A
Admin,7/16/2021,US,617255,346109,343473843,187649110,258079,473912,,,289603,163437396,233435,0,0,0
Report,7/16/2021,US,,,,,,,549205,519678,,,,N/A,N/A,N/A
Admin,7/17/2021,US,395369,223041,343869212,187872151,259813,473809,,,183527,163620923,230968,0,0,0
Report,7/17/2021,US,,,,,,,635290,524863,,,,N/A,N/A,N/A
Admin,7/18/2021,US,231443,135099,344100655,188007250,262520,476327,,,102241,163723164,230615,0,0,0
Report,7/18/2021,US,,,,,,,500910,512673,,,,N/A,N/A,N/A
Admin,7/19/2021,US,561780,338898,344662435,188346148,271813,483350,,,241521,163964685,227669,0,0,0
